Name,RootVideo,Season,VideoId,FullUrl
Glitter Force Doki Doki,80175619,Season 1,80163182,https://www.netflix.com/watch/80163182?trackId=14277283&tctx=0%2C6%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 1,80163183,https://www.netflix.com/watch/80163183?trackId=14277283&tctx=0%2C7%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 1,80163184,https://www.netflix.com/watch/80163184?trackId=14277283&tctx=0%2C8%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 1,80163185,https://www.netflix.com/watch/80163185?trackId=14277283&tctx=0%2C9%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 1,80163186,https://www.netflix.com/watch/80163186?trackId=14277283&tctx=0%2C10%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 1,80163187,https://www.netflix.com/watch/80163187?trackId=14277283&tctx=0%2C11%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 1,80163188,https://www.netflix.com/watch/80163188?trackId=14277283&tctx=0%2C12%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 1,80163189,https://www.netflix.com/watch/80163189?trackId=14277283&tctx=0%2C13%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 1,80163190,https://www.netflix.com/watch/80163190?trackId=14277283&tctx=0%2C14%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163246,https://www.netflix.com/watch/80163246?trackId=14277283&tctx=0%2C0%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163247,https://www.netflix.com/watch/80163247?trackId=14277283&tctx=0%2C1%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163248,https://www.netflix.com/watch/80163248?trackId=14277283&tctx=0%2C2%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163249,https://www.netflix.com/watch/80163249?trackId=14277283&tctx=0%2C3%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163250,https://www.netflix.com/watch/80163250?trackId=14277283&tctx=0%2C4%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163251,https://www.netflix.com/watch/80163251?trackId=14277283&tctx=0%2C5%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163252,https://www.netflix.com/watch/80163252?trackId=14277283&tctx=0%2C6%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163253,https://www.netflix.com/watch/80163253?trackId=14277283&tctx=0%2C7%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163254,https://www.netflix.com/watch/80163254?trackId=14277283&tctx=0%2C8%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163255,https://www.netflix.com/watch/80163255?trackId=14277283&tctx=0%2C9%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163256,https://www.netflix.com/watch/80163256?trackId=14277283&tctx=0%2C10%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163257,https://www.netflix.com/watch/80163257?trackId=14277283&tctx=0%2C11%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163258,https://www.netflix.com/watch/80163258?trackId=14277283&tctx=0%2C12%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163259,https://www.netflix.com/watch/80163259?trackId=14277283&tctx=0%2C13%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
Glitter Force Doki Doki,80175619,Season 2,80163260,https://www.netflix.com/watch/80163260?trackId=14277283&tctx=0%2C14%2Cdd3b0743-7d4c-4eb9-b1d6-4e4c12d15058-30843732%2C%2C
GLOW,80114988,Season 1,80115864,https://www.netflix.com/watch/80115864?trackId=14277283&tctx=0%2C0%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 1,80115865,https://www.netflix.com/watch/80115865?trackId=14277283&tctx=0%2C1%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 1,80115866,https://www.netflix.com/watch/80115866?trackId=14277283&tctx=0%2C2%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 1,80115867,https://www.netflix.com/watch/80115867?trackId=14277283&tctx=0%2C3%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 1,80115868,https://www.netflix.com/watch/80115868?trackId=14277283&tctx=0%2C4%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 1,80115869,https://www.netflix.com/watch/80115869?trackId=14277283&tctx=0%2C5%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 1,80115870,https://www.netflix.com/watch/80115870?trackId=14277283&tctx=0%2C6%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 1,80115871,https://www.netflix.com/watch/80115871?trackId=14277283&tctx=0%2C7%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 1,80115872,https://www.netflix.com/watch/80115872?trackId=14277283&tctx=0%2C8%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 1,80115873,https://www.netflix.com/watch/80115873?trackId=14277283&tctx=0%2C9%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 2,80177456,https://www.netflix.com/watch/80177456?trackId=14277283&tctx=0%2C0%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 2,80226264,https://www.netflix.com/watch/80226264?trackId=14277283&tctx=0%2C1%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 2,80226265,https://www.netflix.com/watch/80226265?trackId=14277283&tctx=0%2C2%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 2,80226266,https://www.netflix.com/watch/80226266?trackId=14277283&tctx=0%2C3%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 2,80226267,https://www.netflix.com/watch/80226267?trackId=14277283&tctx=0%2C4%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 2,80226268,https://www.netflix.com/watch/80226268?trackId=14277283&tctx=0%2C5%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 2,80226269,https://www.netflix.com/watch/80226269?trackId=14277283&tctx=0%2C6%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 2,80226270,https://www.netflix.com/watch/80226270?trackId=14277283&tctx=0%2C7%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 2,80226271,https://www.netflix.com/watch/80226271?trackId=14277283&tctx=0%2C8%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
GLOW,80114988,Season 2,80226272,https://www.netflix.com/watch/80226272?trackId=14277283&tctx=0%2C9%2C0adb3101-2b66-476f-8b0a-0197b3e37a82-31003038%2C%2C
Godless,80097141,Limited Series,80125721,https://www.netflix.com/watch/80125721?trackId=14277283&tctx=0%2C0%2C5b73d4e1-538a-45b3-b9fc-4950b2c83569-134453813%2C%2C
Godless,80097141,Limited Series,80145136,https://www.netflix.com/watch/80145136?trackId=14277283&tctx=0%2C1%2C5b73d4e1-538a-45b3-b9fc-4950b2c83569-134453813%2C%2C
Godless,80097141,Limited Series,80145137,https://www.netflix.com/watch/80145137?trackId=14277283&tctx=0%2C2%2C5b73d4e1-538a-45b3-b9fc-4950b2c83569-134453813%2C%2C
Godless,80097141,Limited Series,80145138,https://www.netflix.com/watch/80145138?trackId=14277283&tctx=0%2C3%2C5b73d4e1-538a-45b3-b9fc-4950b2c83569-134453813%2C%2C
Godless,80097141,Limited Series,80145139,https://www.netflix.com/watch/80145139?trackId=14277283&tctx=0%2C4%2C5b73d4e1-538a-45b3-b9fc-4950b2c83569-134453813%2C%2C
Godless,80097141,Limited Series,80145140,https://www.netflix.com/watch/80145140?trackId=14277283&tctx=0%2C5%2C5b73d4e1-538a-45b3-b9fc-4950b2c83569-134453813%2C%2C
Godless,80097141,Limited Series,80200595,https://www.netflix.com/watch/80200595?trackId=14277283&tctx=0%2C6%2C5b73d4e1-538a-45b3-b9fc-4950b2c83569-134453813%2C%2C
GODZILLA Planet of the Monsters,80180373,Part I,80180405,https://www.netflix.com/watch/80180405?trackId=14277283&tctx=0%2C0%2C68ce64d8-59cf-4c5e-a66c-19384ad5d88d-724119%2C%2C
Gonul,80120200,Season 1,80120114,https://www.netflix.com/watch/80120114?trackId=14277283&tctx=0%2C0%2Ca906098e-ff0a-4b24-8d1c-20f9b64300c5-30281160%2C%2C
Gonul,80120200,Season 1,80120115,https://www.netflix.com/watch/80120115?trackId=14277283&tctx=0%2C1%2Ca906098e-ff0a-4b24-8d1c-20f9b64300c5-30281160%2C%2C
Gonul,80120200,Season 1,80120116,https://www.netflix.com/watch/80120116?trackId=14277283&tctx=0%2C2%2Ca906098e-ff0a-4b24-8d1c-20f9b64300c5-30281160%2C%2C
Gonul,80120200,Season 1,80120117,https://www.netflix.com/watch/80120117?trackId=14277283&tctx=0%2C3%2Ca906098e-ff0a-4b24-8d1c-20f9b64300c5-30281160%2C%2C
Gonul,80120200,Season 1,80120118,https://www.netflix.com/watch/80120118?trackId=14277283&tctx=0%2C4%2Ca906098e-ff0a-4b24-8d1c-20f9b64300c5-30281160%2C%2C
Gonul,80120200,Season 1,80120119,https://www.netflix.com/watch/80120119?trackId=14277283&tctx=0%2C5%2Ca906098e-ff0a-4b24-8d1c-20f9b64300c5-30281160%2C%2C
Gonul,80120200,Season 1,80120120,https://www.netflix.com/watch/80120120?trackId=14277283&tctx=0%2C6%2Ca906098e-ff0a-4b24-8d1c-20f9b64300c5-30281160%2C%2C
Gonul,80120200,Season 1,80120121,https://www.netflix.com/watch/80120121?trackId=14277283&tctx=0%2C7%2Ca906098e-ff0a-4b24-8d1c-20f9b64300c5-30281160%2C%2C
Gonul,80120200,Season 1,80120122,https://www.netflix.com/watch/80120122?trackId=14277283&tctx=0%2C8%2Ca906098e-ff0a-4b24-8d1c-20f9b64300c5-30281160%2C%2C
Gonul,80120200,Season 1,80120123,https://www.netflix.com/watch/80120123?trackId=14277283&tctx=0%2C9%2Ca906098e-ff0a-4b24-8d1c-20f9b64300c5-30281160%2C%2C
Gonul,80120200,Season 1,80120124,https://www.netflix.com/watch/80120124?trackId=14277283&tctx=0%2C10%2Ca906098e-ff0a-4b24-8d1c-20f9b64300c5-30281160%2C%2C
